Neuron,Start Time,Amplitude,Peak,Decay Time,Rise Time,Latency,Frequency
n28,2001,0.4639,1.352,0,1,1,0.4666666666666667
n28,2006,0.49,1.352,16,3,19,0.43333333333333335
n28,2011,0.5075666666666668,1.352,11,0,11,0.43333333333333335
n28,2016,0.5065666666666667,1.352,6,0,6,0.43333333333333335
n28,2021,0.36093333333333333,1.165,27,0,27,0.4666666666666667
n28,2026,0.37026666666666674,1.165,22,2,24,0.4666666666666667
n28,2031,0.37726666666666664,1.165,17,2,19,0.4666666666666667
n28,2036,0.38206666666666655,1.165,12,2,14,0.4666666666666667
n28,2041,0.39383333333333337,1.165,7,0,7,0.43333333333333335
n28,2046,0.44733333333333325,1.153,2,0,2,0.5
n28,2051,0.25593333333333346,0.899,22,0,22,0.5
n28,2056,0.2771,0.876,17,0,17,0.5
n28,2061,0.30843333333333334,0.876,12,0,12,0.5
n28,2066,0.5547000000000002,1.193,1,0,1,0.3
n28,2071,0.5354666666666668,1.193,2,20,22,0.3333333333333333
n28,2076,0.48950000000000005,1.193,0,15,15,0.43333333333333335
n28,2081,0.4327000000000002,1.193,0,10,10,0.43333333333333335
n28,2086,0.3712000000000001,1.193,0,5,5,0.5
n28,2091,0.3220000000000002,1.193,14,0,14,0.4666666666666667
n28,2096,0.25716666666666677,1.101,30,0,30,0.5
n28,2101,0.21966666666666657,1.051,30,0,30,0.5
n28,2106,0.1977333333333332,1.015,30,2,32,0.5666666666666667
n28,2111,0.20079999999999987,1.015,30,0,30,0.5333333333333333
n28,2116,0.28310000000000024,1.11,18,0,18,0.5
n28,2121,0.2866000000000002,1.11,13,0,13,0.5333333333333333
n28,2126,0.33363333333333356,1.11,8,0,8,0.4666666666666667
n28,2131,0.34310000000000007,1.11,3,0,3,0.4666666666666667
n28,2136,0.35009999999999997,1.11,15,1,16,0.5
n28,2141,0.4087333333333334,1.11,10,0,10,0.5
n28,2146,0.2982666666666667,0.932,22,0,22,0.4666666666666667
n28,2151,0.28433333333333344,0.883,17,1,18,0.4666666666666667
n28,2156,0.3094666666666668,0.883,12,0,12,0.43333333333333335
n28,2161,0.3174666666666667,0.859,7,0,7,0.5
n28,2166,0.21856666666666658,0.723,2,0,2,0.4666666666666667
n28,2171,0.21809999999999996,0.723,21,1,22,0.5
n28,2176,0.20939999999999992,0.723,16,0,16,0.4666666666666667
n28,2181,0.3190333333333332,0.819,0,3,3,0.4666666666666667
n28,2186,0.29636666666666656,0.819,0,3,3,0.43333333333333335
n28,2191,0.27339999999999987,0.819,1,0,1,0.4666666666666667
n28,2196,0.24619999999999986,0.819,0,9,9,0.4666666666666667
n28,2201,0.24196666666666677,0.819,5,4,9,0.5
n28,2206,0.24663333333333326,0.826,0,1,1,0.5666666666666667
n28,2211,0.2474666666666666,0.826,18,1,19,0.5333333333333333
n28,2216,0.27246666666666663,0.826,13,0,13,0.6333333333333333
n28,2221,0.30966666666666665,0.826,8,0,8,0.6
n28,2226,0.34246666666666664,0.826,3,0,3,0.5333333333333333
n28,2231,0.3262,0.826,2,0,2,0.5
n28,2236,0.3007333333333334,0.803,2,1,3,0.5
n28,2241,0.3539333333333333,0.863,1,0,1,0.4666666666666667
n28,2246,0.31653333333333333,0.876,0,2,2,0.4666666666666667
n28,2251,0.2874333333333333,0.876,0,5,5,0.43333333333333335
n28,2256,0.26326666666666676,0.876,3,0,3,0.5
n28,2261,0.2632333333333332,0.876,2,4,6,0.5
n28,2266,0.42046666666666654,1.079,0,1,1,0.5666666666666667
n28,2271,0.5408666666666667,1.279,5,0,5,0.5
n28,2276,0.888,1.68,0,8,8,0.5
n28,2281,0.8379666666666667,1.68,0,12,12,0.4666666666666667
n28,2286,0.7920666666666666,1.68,0,7,7,0.4
n28,2291,0.7743333333333333,1.68,0,2,2,0.4
n28,2296,0.7684666666666666,1.68,5,0,5,0.4666666666666667
n28,2301,0.7412000000000001,1.68,0,1,1,0.5
n28,2306,0.7489666666666667,1.741,0,3,3,0.5
n28,2311,0.6702000000000001,1.741,1,2,3,0.5
n28,2316,0.6011666666666668,1.741,0,10,10,0.5333333333333333
n28,2321,0.5008000000000001,1.741,0,8,8,0.5
n28,2326,0.42536666666666667,1.741,30,3,33,0.4666666666666667
n28,2331,0.8098666666666667,2.23,12,1,13,0.43333333333333335
n28,2336,0.7849999999999997,2.23,7,0,7,0.4666666666666667
n28,2341,0.762833333333333,2.23,2,9,11,0.4666666666666667
n28,2346,0.7215999999999998,2.23,9,7,16,0.4
n28,2351,0.7237,2.23,4,2,6,0.4666666666666667
n28,2356,0.7274333333333329,2.23,21,0,21,0.43333333333333335
n28,2361,0.3900000000000001,1.792,29,0,29,0.5
n28,2366,0.4778666666666662,1.778,24,0,24,0.5666666666666667
n28,2371,0.5423666666666667,1.732,24,0,24,0.5
n28,2376,0.5068333333333332,1.607,19,0,19,0.4666666666666667
n28,2381,0.3773333333333333,1.429,19,0,19,0.4666666666666667
n28,2386,0.44023333333333337,1.423,14,0,14,0.4
n28,2391,0.5122000000000001,1.423,9,0,9,0.4666666666666667
n28,2396,0.5321333333333332,1.423,4,0,4,0.4
n28,2401,0.5226000000000001,1.423,7,0,7,0.43333333333333335
n28,2406,0.3304,1.239,9,0,9,0.5
n28,2411,0.27303333333333335,1.177,30,0,30,0.5
n28,2416,0.29423333333333335,1.177,30,3,33,0.43333333333333335
n28,2421,0.28910000000000013,1.177,30,4,34,0.43333333333333335
n28,2426,0.30586666666666684,1.177,30,2,32,0.43333333333333335
n28,2431,0.3379,1.177,29,0,29,0.43333333333333335
n28,2436,0.3580000000000001,1.14,24,0,24,0.43333333333333335
n28,2441,0.2573333333333334,1.003,26,3,29,0.6
n28,2446,0.20713333333333328,0.956,21,0,21,0.6333333333333333
n28,2451,0.22156666666666658,0.956,16,1,17,0.5666666666666667
n28,2456,0.24396666666666655,0.956,11,0,11,0.6
n28,2461,0.2575333333333334,0.956,6,1,7,0.6
n28,2466,0.26416666666666666,0.956,1,0,1,0.6
n28,2471,0.26259999999999983,0.956,23,0,23,0.5666666666666667
n28,2476,0.20563333333333333,0.862,29,0,29,0.5666666666666667
n28,2481,0.2258333333333331,0.856,24,2,26,0.5333333333333333
n28,2486,0.32076666666666664,0.966,8,2,10,0.5
n28,2491,0.32086666666666663,0.966,3,0,3,0.5
n28,2496,0.3392333333333333,0.966,9,0,9,0.4666666666666667
n28,2501,0.3455666666666668,0.966,4,0,4,0.43333333333333335
n28,2506,0.3230333333333334,0.966,2,0,2,0.4666666666666667
n28,2511,0.33786666666666676,0.966,11,0,11,0.43333333333333335
n28,2516,0.25646666666666673,0.877,22,0,22,0.5
n28,2521,0.2399000000000001,0.877,17,5,22,0.5
n28,2526,0.3134333333333331,1.004,10,0,10,0.43333333333333335
n28,2531,0.37553333333333305,1.073,5,0,5,0.4666666666666667
n28,2536,0.37196666666666656,1.073,0,6,6,0.5
n28,2541,0.33119999999999983,1.073,2,1,3,0.4666666666666667
n28,2546,0.3362666666666666,1.073,14,1,15,0.4666666666666667
n28,2551,0.3526,1.073,9,0,9,0.4666666666666667
n28,2556,0.3645666666666666,1.073,4,0,4,0.4666666666666667
n28,2561,0.3354666666666667,1.056,10,2,12,0.4666666666666667
n28,2566,0.32496666666666674,1.056,5,0,5,0.5
n28,2571,0.31663333333333354,1.056,0,4,4,0.4666666666666667
n28,2576,0.6338333333333332,1.436,0,7,7,0.5
n28,2581,0.7720333333333332,1.731,0,6,6,0.3333333333333333
n28,2586,0.6607666666666667,1.731,0,18,18,0.36666666666666664
n28,2591,0.5615333333333332,1.731,1,13,14,0.5
n28,2596,0.4778,1.731,0,8,8,0.6
n28,2601,0.3844333333333334,1.731,1,3,4,0.6
n28,2606,0.3382666666666667,1.731,30,0,30,0.5
n28,2611,0.3328666666666664,1.664,30,0,30,0.5
n28,2616,0.3868666666666667,1.664,30,0,30,0.4666666666666667
n28,2621,0.37356666666666616,1.648,30,0,30,0.5
n28,2626,0.3680333333333332,1.648,30,1,31,0.5333333333333333
n28,2631,0.9459333333333331,2.308,6,2,8,0.36666666666666664
n28,2636,0.8094999999999999,2.308,1,11,12,0.3333333333333333
n28,2641,0.7162666666666666,2.308,0,6,6,0.43333333333333335
n28,2646,0.6173666666666664,2.308,30,12,42,0.43333333333333335
n28,2651,0.5774000000000004,2.308,30,7,37,0.5
n28,2656,0.5220666666666665,2.308,30,2,32,0.4666666666666667
n28,2661,0.48856666666666637,2.246,30,0,30,0.43333333333333335
n28,2666,0.5488,2.198,30,1,31,0.5
n28,2671,0.3640333333333332,1.964,30,0,30,0.5
n28,2676,0.39029999999999987,1.964,30,0,30,0.5
n28,2681,0.49013333333333353,2.105,30,0,30,0.43333333333333335
n28,2686,0.5014999999999998,2.105,30,1,31,0.4666666666666667
n28,2691,0.5743666666666667,2.105,27,0,27,0.5
n28,2696,0.6052,2.105,22,1,23,0.5
n28,2701,0.6499333333333335,2.105,17,1,18,0.43333333333333335
n28,2706,0.7402999999999997,2.105,12,0,12,0.36666666666666664
