Neuron,Start Time,Amplitude,Peak,Decay Time,Rise Time,Latency,Frequency
n1,2176,0.1572666666666666,-0.431,0,4,4,0.43333333333333335
n1,2181,0.15256666666666668,-0.431,0,0,0,0.4666666666666667
n1,2186,0.14896666666666664,-0.431,0,3,3,0.4666666666666667
n1,2191,0.15026666666666672,-0.431,0,0,0,0.4666666666666667
n1,2196,0.15843333333333337,-0.431,0,0,0,0.4666666666666667
n1,2201,0.09476666666666678,-0.505,0,1,1,0.5333333333333333
n1,2206,0.09506666666666663,-0.505,0,0,0,0.5333333333333333
n1,2211,0.09796666666666665,-0.505,0,0,0,0.5333333333333333
n1,2216,0.09326666666666661,-0.523,0,0,0,0.4666666666666667
n1,2221,0.09079999999999988,-0.523,0,0,0,0.4666666666666667
n1,2226,0.0941333333333334,-0.523,0,0,0,0.4666666666666667
n1,2231,0.10056666666666658,-0.524,0,0,0,0.4666666666666667
n1,2236,0.10516666666666674,-0.526,0,1,1,0.5
n1,2241,0.11053333333333315,-0.526,0,1,1,0.5333333333333333
n1,2246,0.0934999999999998,-0.544,0,0,0,0.5
n1,2251,0.09279999999999988,-0.544,0,1,1,0.5333333333333333
n1,2256,0.08796666666666653,-0.544,0,1,1,0.5333333333333333
n1,2261,0.09006666666666674,-0.546,0,3,3,0.5
n1,2266,0.11376666666666657,-0.517,0,1,1,0.5
n1,2271,0.1127999999999999,-0.517,0,0,0,0.4666666666666667
n1,2276,0.10939999999999994,-0.517,0,0,0,0.5333333333333333
n1,2281,0.12140000000000017,-0.517,0,0,0,0.4666666666666667
n1,2286,0.13326666666666676,-0.507,0,0,0,0.43333333333333335
n1,2291,0.12450000000000006,-0.507,0,0,0,0.43333333333333335
n1,2296,0.12459999999999993,-0.507,0,0,0,0.43333333333333335
n1,2301,0.12020000000000008,-0.507,0,0,0,0.4666666666666667
n1,2306,0.12926666666666653,-0.488,0,9,9,0.4
n1,2311,0.1200000000000001,-0.488,0,4,4,0.4
n1,2316,0.11726666666666663,-0.488,0,2,2,0.43333333333333335
n1,2321,0.11719999999999997,-0.488,0,0,0,0.43333333333333335
n1,2326,0.10906666666666676,-0.488,0,0,0,0.4666666666666667
n1,2331,0.10670000000000002,-0.488,0,1,1,0.5
n1,2336,0.11880000000000013,-0.475,0,0,0,0.5
n1,2341,0.11473333333333335,-0.475,0,1,1,0.5333333333333333
n1,2346,0.11303333333333332,-0.475,0,1,1,0.5333333333333333
n1,2351,0.11966666666666659,-0.475,0,0,0,0.6333333333333333
n1,2356,0.12706666666666677,-0.475,0,0,0,0.5666666666666667
n1,2361,0.1356333333333335,-0.475,0,0,0,0.5333333333333333
n1,2366,0.14073333333333338,-0.481,0,0,0,0.5333333333333333
n1,2371,0.14536666666666664,-0.481,0,0,0,0.5
n1,2376,0.14613333333333323,-0.481,0,0,0,0.5
n1,2381,0.13339999999999996,-0.481,0,0,0,0.36666666666666664
n1,2386,0.1334333333333333,-0.481,0,3,3,0.36666666666666664
n1,2391,0.1308999999999999,-0.483,0,2,2,0.36666666666666664
n1,2396,0.11750000000000016,-0.483,0,1,1,0.4666666666666667
n1,2401,0.1177999999999999,-0.483,0,1,1,0.4666666666666667
n1,2406,0.12900000000000011,-0.483,0,0,0,0.4
n1,2411,0.11703333333333321,-0.512,0,2,2,0.4666666666666667
n1,2416,0.11953333333333349,-0.512,0,0,0,0.43333333333333335
n1,2421,0.11740000000000006,-0.512,0,0,0,0.4666666666666667
n1,2426,0.11269999999999991,-0.524,0,0,0,0.43333333333333335
n1,2431,0.11736666666666673,-0.51,0,13,13,0.43333333333333335
n1,2436,0.10793333333333321,-0.51,0,8,8,0.4666666666666667
n1,2441,0.09826666666666672,-0.51,0,3,3,0.43333333333333335
n1,2446,0.08536666666666659,-0.51,0,2,2,0.4666666666666667
n1,2451,0.08163333333333345,-0.51,0,2,2,0.5333333333333333
n1,2456,0.09289999999999998,-0.51,0,0,0,0.5333333333333333
n1,2461,0.12326666666666686,-0.488,0,2,2,0.5333333333333333
n1,2466,0.12393333333333334,-0.488,0,2,2,0.5666666666666667
n1,2471,0.12490000000000012,-0.488,0,0,0,0.6
n1,2476,0.13336666666666663,-0.488,0,1,1,0.6
n1,2481,0.1404333333333334,-0.488,0,1,1,0.6666666666666666
n1,2486,0.13796666666666668,-0.488,0,0,0,0.6666666666666666
n1,2491,0.07860000000000011,-0.557,0,0,0,0.6333333333333333
n1,2496,0.09663333333333335,-0.548,0,0,0,0.6333333333333333
n1,2501,0.0963666666666666,-0.548,0,0,0,0.6333333333333333
n1,2506,0.10736666666666672,-0.548,0,0,0,0.5333333333333333
n1,2511,0.11003333333333343,-0.548,0,0,0,0.5
n1,2516,0.11109999999999998,-0.548,0,3,3,0.5
n1,2521,0.10873333333333346,-0.548,0,3,3,0.5
n1,2526,0.09343333333333337,-0.562,0,1,1,0.4666666666666667
n1,2531,0.09716666666666673,-0.562,0,1,1,0.4666666666666667
n1,2536,0.09819999999999984,-0.562,0,0,0,0.43333333333333335
n1,2541,0.09846666666666637,-0.562,0,0,0,0.4
n1,2546,0.09639999999999982,-0.562,0,4,4,0.4
n1,2551,0.12490000000000001,-0.529,0,1,1,0.36666666666666664
n1,2556,0.20056666666666673,-0.432,0,4,4,0.4666666666666667
n1,2561,0.18170000000000003,-0.427,0,10,10,0.43333333333333335
n1,2566,0.14939999999999992,-0.424,0,5,5,0.4666666666666667
n1,2571,0.12889999999999996,-0.424,0,9,9,0.5
n1,2576,0.11220000000000013,-0.424,0,4,4,0.6
n1,2581,0.09936666666666666,-0.424,0,4,4,0.5333333333333333
n1,2586,0.10359999999999997,-0.424,0,0,0,0.5333333333333333
n1,2591,0.11866666666666664,-0.424,0,0,0,0.5666666666666667
n1,2596,0.1255000000000001,-0.442,0,0,0,0.5333333333333333
n1,2601,0.13700000000000007,-0.442,0,0,0,0.4666666666666667
n1,2606,0.15029999999999993,-0.442,0,0,0,0.43333333333333335
n1,2611,0.1932666666666667,-0.402,0,0,0,0.5
n1,2616,0.19406666666666683,-0.402,0,1,1,0.5
n1,2621,0.18853333333333322,-0.402,0,2,2,0.4666666666666667
n1,2626,0.30846666666666667,-0.246,0,1,1,0.4666666666666667
n1,2631,0.2848333333333334,-0.246,0,7,7,0.4666666666666667
n1,2636,0.2534333333333333,-0.246,0,2,2,0.5
n1,2641,0.23370000000000007,-0.246,0,10,10,0.4666666666666667
n1,2646,0.20979999999999993,-0.246,0,6,6,0.4666666666666667
n1,2651,0.1791666666666667,-0.246,0,1,1,0.4
n1,2656,0.1441,-0.3,0,2,2,0.4666666666666667
n1,2661,0.15656666666666663,-0.3,0,0,0,0.5333333333333333
n1,2666,0.15216666666666667,-0.3,0,1,1,0.5666666666666667
n1,2671,0.1595000000000001,-0.3,0,0,0,0.5333333333333333
n1,2676,0.17483333333333329,-0.3,0,0,0,0.4666666666666667
n1,2681,0.14550000000000007,-0.349,0,3,3,0.43333333333333335
n1,2686,0.15450000000000008,-0.349,0,2,2,0.43333333333333335
n1,2691,0.15346666666666675,-0.349,0,0,0,0.4666666666666667
n1,2696,0.13860000000000006,-0.383,0,0,0,0.4
n1,2701,0.14946666666666664,-0.383,0,0,0,0.43333333333333335
n1,2706,0.14756666666666662,-0.383,0,0,0,0.4666666666666667
n1,2711,0.09463333333333329,-0.441,0,2,2,0.5
n1,2716,0.08963333333333318,-0.441,0,3,3,0.5333333333333333
n1,2721,0.08369999999999994,-0.446,0,1,1,0.5666666666666667
n1,2726,0.09693333333333326,-0.446,0,2,2,0.5
n1,2731,0.09630000000000011,-0.446,0,1,1,0.5333333333333333
n1,2736,0.09943333333333332,-0.446,0,1,1,0.5
n1,2741,0.10353333333333331,-0.454,0,0,0,0.43333333333333335
n1,2746,0.10900000000000004,-0.454,0,0,0,0.4666666666666667
n1,2751,0.11896666666666661,-0.454,0,1,1,0.43333333333333335
n1,2756,0.1201666666666667,-0.454,0,0,0,0.43333333333333335
n1,2761,0.08923333333333328,-0.496,0,0,0,0.5666666666666667
n1,2766,0.09226666666666672,-0.509,0,2,2,0.5666666666666667
n1,2771,0.08950000000000002,-0.509,0,0,0,0.6
n1,2776,0.12703333333333322,-0.476,0,0,0,0.5333333333333333
n1,2781,0.12803333333333344,-0.476,0,0,0,0.5
n1,2786,0.1752333333333333,-0.426,0,0,0,0.4666666666666667
n1,2791,0.16860000000000003,-0.426,0,0,0,0.4666666666666667
n1,2796,0.15809999999999996,-0.426,0,1,1,0.5666666666666667
n1,2801,0.16606666666666653,-0.426,0,0,0,0.4666666666666667
n1,2806,0.16626666666666673,-0.426,0,1,1,0.5333333333333333
n1,2811,0.16996666666666665,-0.426,0,3,3,0.4666666666666667
n1,2816,0.11703333333333321,-0.476,0,3,3,0.5
n1,2821,0.11413333333333309,-0.476,0,0,0,0.5
n1,2826,0.1153333333333334,-0.49,0,0,0,0.5
n1,2831,0.10413333333333341,-0.49,0,0,0,0.4666666666666667
n1,2836,0.17086666666666678,-0.419,0,0,0,0.43333333333333335
n1,2841,0.16036666666666682,-0.419,0,1,1,0.4666666666666667
n1,2846,0.17199999999999988,-0.419,0,1,1,0.4666666666666667
n1,2851,0.19783333333333336,-0.419,0,5,5,0.43333333333333335
n1,2856,0.19826666666666676,-0.419,0,0,0,0.4666666666666667
n1,2861,0.22093333333333337,-0.419,0,0,0,0.4
n1,2866,0.21506666666666668,-0.443,0,0,0,0.5
n1,2871,0.15090000000000003,-0.515,0,0,0,0.5
n1,2876,0.15416666666666667,-0.515,0,0,0,0.5333333333333333
n1,2881,0.14783333333333337,-0.504,0,4,4,0.43333333333333335
n1,2886,0.1434333333333334,-0.504,0,2,2,0.5333333333333333
n1,2891,0.13336666666666686,-0.504,0,4,4,0.5
n1,2896,0.14680000000000015,-0.474,0,1,1,0.5333333333333333
n1,2901,0.15316666666666678,-0.474,0,0,0,0.5
n1,2906,0.15436666666666665,-0.474,0,1,1,0.4666666666666667
n1,2911,0.16346666666666676,-0.474,0,0,0,0.5333333333333333
n1,2916,0.16490000000000005,-0.474,0,0,0,0.4666666666666667
n1,2921,0.17746666666666655,-0.474,0,0,0,0.43333333333333335
n1,2926,0.1384333333333333,-0.522,0,0,0,0.43333333333333335
n1,2931,0.1286666666666667,-0.522,0,0,0,0.4666666666666667
n1,2936,0.1172333333333333,-0.522,0,0,0,0.5333333333333333
n1,2941,0.10823333333333329,-0.522,0,0,0,0.5
n1,2946,0.1024666666666667,-0.522,0,7,7,0.4666666666666667
n1,2951,0.09356666666666669,-0.522,0,2,2,0.5333333333333333
n1,2956,0.08653333333333335,-0.522,0,0,0,0.5666666666666667
n1,2961,0.09433333333333327,-0.526,0,1,1,0.5
n1,2966,0.11449999999999994,-0.507,0,1,1,0.4666666666666667
n2,1,0.08623333333333327,-0.598,0,0,0,0.5333333333333333
n2,6,0.16036666666666677,-0.506,0,2,2,0.6
n2,11,0.22130000000000022,-0.411,0,3,3,0.36666666666666664
n2,16,0.1834666666666666,-0.409,0,16,16,0.43333333333333335
n2,21,0.15276666666666672,-0.403,0,14,14,0.5
n2,26,0.11986666666666668,-0.403,0,9,9,0.6333333333333333
n2,31,0.09050000000000002,-0.403,0,8,8,0.5
n2,36,0.07513333333333327,-0.403,0,3,3,0.5
n2,41,0.08039999999999997,-0.403,0,1,1,0.4666666666666667
n2,46,0.09353333333333336,-0.403,0,0,0,0.4666666666666667
n2,51,0.09216666666666667,-0.425,0,0,0,0.5
n2,56,0.0965333333333333,-0.425,0,0,0,0.4666666666666667
n2,61,0.10443333333333343,-0.425,0,0,0,0.5666666666666667
n2,66,0.07826666666666665,-0.457,0,2,2,0.5666666666666667
n2,71,0.08513333333333334,-0.442,0,0,0,0.6
n2,76,0.10450000000000009,-0.414,0,5,5,0.5
n2,81,0.30910000000000004,-0.147,0,16,16,0.3
n2,86,0.2699666666666667,-0.147,0,17,17,0.36666666666666664
n2,91,0.22346666666666662,-0.147,0,15,15,0.5
n2,96,0.19466666666666663,-0.147,0,10,10,0.5666666666666667
n2,101,0.3656666666666667,0.095,0,5,5,0.5666666666666667
n2,106,0.5483333333333333,0.408,0,22,22,0.26666666666666666
n2,111,0.47333333333333333,0.423,0,17,17,0.43333333333333335
n2,116,0.3796333333333333,0.423,0,13,13,0.5666666666666667
n2,121,0.2877666666666666,0.423,0,10,10,0.6666666666666666
n2,126,0.19549999999999995,0.423,0,6,6,0.6
n2,131,0.16006666666666663,0.423,0,1,1,0.5666666666666667
n2,136,0.18753333333333333,0.423,15,0,15,0.4666666666666667
n2,141,0.21576666666666666,0.409,10,0,10,0.5666666666666667
n2,146,0.1718333333333333,0.331,8,0,8,0.4666666666666667
n2,151,0.15533333333333332,0.252,6,0,6,0.5666666666666667
n2,156,0.19163333333333332,0.206,1,0,1,0.6333333333333333
n2,161,0.2621,0.199,2,0,2,0.5333333333333333
n2,166,0.28833333333333333,0.148,2,0,2,0.43333333333333335
n2,171,0.3461666666666666,0.133,0,0,0,0.3333333333333333
n2,176,0.292,-0.005,0,0,0,0.4
n2,181,0.10883333333333334,-0.241,0,0,0,0.4666666666666667
n2,186,0.1359666666666668,-0.241,0,0,0,0.5
n2,191,0.15853333333333341,-0.241,0,0,0,0.4
n2,196,0.18740000000000007,-0.241,0,0,0,0.5
n2,201,0.12943333333333318,-0.321,0,0,0,0.4666666666666667
n2,206,0.09589999999999999,-0.369,0,0,0,0.43333333333333335
n2,211,0.08929999999999993,-0.392,0,0,0,0.5333333333333333
n2,216,0.0847,-0.4,0,0,0,0.5333333333333333
n2,221,0.07323333333333343,-0.428,0,0,0,0.5
n2,226,0.07806666666666667,-0.428,0,2,2,0.4666666666666667
n2,231,0.08303333333333335,-0.428,0,1,1,0.4
n2,236,0.08776666666666672,-0.438,0,0,0,0.4
n2,241,0.23663333333333342,-0.283,0,0,0,0.4
n2,246,0.6976666666666667,0.26,0,24,24,0.2
n2,251,0.7964666666666668,0.52,0,20,20,0.3333333333333333
n2,256,0.7248333333333333,0.625,0,16,16,0.4666666666666667
n2,261,0.5522666666666667,0.625,0,13,13,0.5666666666666667
n2,266,0.37453333333333333,0.625,0,9,9,0.7
n2,271,0.22260000000000002,0.625,0,7,7,0.7
n2,276,0.14946666666666658,0.625,1,3,4,0.5
n2,281,0.16410000000000002,0.625,29,1,30,0.5666666666666667
n2,286,0.18669999999999992,0.607,24,0,24,0.5333333333333333
n2,291,0.21046666666666658,0.575,19,0,19,0.4666666666666667
n2,296,0.28096666666666664,0.575,14,0,14,0.5666666666666667
n2,301,0.3373,0.575,9,0,9,0.4666666666666667
n2,306,0.3057,0.487,4,0,4,0.4666666666666667
n2,311,0.20693333333333333,0.349,7,0,7,0.4
n2,316,0.1280666666666667,0.231,5,0,5,0.4666666666666667
n2,321,0.11326666666666667,0.188,0,2,2,0.5333333333333333
n2,326,0.14303333333333335,0.188,0,0,0,0.6333333333333333
n2,331,0.17333333333333334,0.183,1,0,1,0.5666666666666667
n2,336,0.1901,0.158,2,0,2,0.43333333333333335
n2,341,0.2244,0.147,2,0,2,0.4
n2,346,0.24359999999999998,0.12,2,0,2,0.43333333333333335
n2,351,0.1785,-0.005,0,1,1,0.6
n2,356,0.18973333333333334,-0.041,0,0,0,0.5666666666666667
n2,361,0.18209999999999996,-0.098,0,0,0,0.4666666666666667
n2,366,0.2193,-0.107,0,0,0,0.4666666666666667
n2,371,0.2629,-0.107,0,0,0,0.4666666666666667
n2,376,0.11793333333333333,-0.296,0,0,0,0.36666666666666664
n2,381,0.1217333333333333,-0.32,0,0,0,0.5333333333333333
n2,386,0.14993333333333325,-0.32,0,0,0,0.5333333333333333
n2,391,0.16249999999999992,-0.32,0,0,0,0.5333333333333333
n2,396,0.11803333333333327,-0.379,0,0,0,0.43333333333333335
n2,401,0.24643333333333328,-0.258,0,0,0,0.43333333333333335
n2,406,0.2577999999999999,-0.258,0,1,1,0.4666666666666667
n2,411,0.26669999999999994,-0.258,0,5,5,0.36666666666666664
n2,416,0.2732333333333332,-0.258,0,0,0,0.4
n2,421,0.2955,-0.258,0,0,0,0.43333333333333335
n2,426,0.3158000000000001,-0.258,0,0,0,0.5
n2,431,0.06966666666666665,-0.529,0,0,0,0.43333333333333335
n2,436,0.0736,-0.525,0,0,0,0.43333333333333335
n2,441,0.08210000000000006,-0.525,0,1,1,0.5333333333333333
n2,446,0.08189999999999997,-0.525,0,0,0,0.5
n2,451,0.0795999999999999,-0.525,0,3,3,0.4666666666666667
n2,456,0.0703666666666668,-0.525,0,5,5,0.5333333333333333
n2,461,0.07113333333333327,-0.525,0,0,0,0.6
n2,466,0.06353333333333322,-0.544,0,1,1,0.5
n2,471,0.0727333333333332,-0.544,0,1,1,0.6
n2,476,0.07666666666666655,-0.544,0,0,0,0.6333333333333333
n2,481,0.08893333333333342,-0.544,0,0,0,0.5666666666666667
n2,486,0.07266666666666655,-0.578,0,0,0,0.5333333333333333
n2,491,0.09619999999999995,-0.557,0,0,0,0.5333333333333333
n2,496,0.10016666666666663,-0.55,0,3,3,0.5333333333333333
n2,501,0.09453333333333325,-0.55,0,0,0,0.5666666666666667
n2,506,0.09586666666666677,-0.544,0,4,4,0.5333333333333333
n2,511,0.10006666666666653,-0.519,0,4,4,0.43333333333333335
n2,516,0.1203333333333334,-0.477,0,4,4,0.4666666666666667
n2,521,0.11519999999999997,-0.477,0,0,0,0.5
n2,526,0.11306666666666676,-0.477,0,9,9,0.5333333333333333
n2,531,0.10240000000000005,-0.477,0,4,4,0.4666666666666667
n2,536,0.0974666666666667,-0.477,0,0,0,0.4666666666666667
n2,541,0.10366666666666657,-0.477,0,0,0,0.4666666666666667
n2,546,0.07123333333333326,-0.52,0,2,2,0.5666666666666667
n2,551,0.06563333333333321,-0.52,0,0,0,0.5666666666666667
n2,556,0.06779999999999997,-0.52,0,1,1,0.5333333333333333
n2,561,0.07890000000000008,-0.52,0,1,1,0.5
n2,566,0.06559999999999988,-0.546,0,0,0,0.4
n2,571,0.07643333333333324,-0.546,0,0,0,0.4
n2,576,0.0830333333333334,-0.546,0,0,0,0.43333333333333335
n2,581,0.09493333333333331,-0.549,0,0,0,0.4
n2,586,0.08350000000000002,-0.565,0,0,0,0.43333333333333335
n2,591,0.23473333333333324,-0.385,0,3,3,0.3333333333333333
n2,596,0.20840000000000003,-0.385,0,9,9,0.36666666666666664
n2,601,0.18043333333333333,-0.385,0,4,4,0.5333333333333333
n2,606,0.15526666666666677,-0.385,0,11,11,0.5666666666666667
n2,611,0.1292333333333333,-0.385,0,6,6,0.5666666666666667
n2,616,0.11036666666666661,-0.385,0,3,3,0.4666666666666667
n2,621,0.08150000000000007,-0.419,0,1,1,0.4666666666666667
n2,626,0.08776666666666672,-0.419,0,0,0,0.43333333333333335
n2,631,0.08390000000000003,-0.432,0,0,0,0.4666666666666667
n2,636,0.10069999999999996,-0.432,0,0,0,0.5
n2,641,0.11370000000000008,-0.432,0,1,1,0.5
n2,646,0.09406666666666658,-0.466,0,0,0,0.5666666666666667
n2,651,0.08826666666666672,-0.482,0,0,0,0.5
n2,656,0.09486666666666677,-0.483,0,0,0,0.5333333333333333
n2,661,0.11110000000000009,-0.471,0,2,2,0.5333333333333333
n2,666,0.10686666666666678,-0.471,0,0,0,0.5
n2,671,0.09826666666666672,-0.471,0,4,4,0.5
n2,676,0.09853333333333347,-0.471,0,0,0,0.5333333333333333
n2,681,0.09650000000000014,-0.471,0,0,0,0.5333333333333333
n2,686,0.09503333333333341,-0.471,0,0,0,0.5333333333333333
n2,691,0.07276666666666676,-0.495,0,2,2,0.5333333333333333
n2,696,0.08523333333333338,-0.495,0,0,0,0.5666666666666667
n2,701,0.07486666666666664,-0.52,0,0,0,0.5
n2,706,0.0770333333333334,-0.52,0,0,0,0.6333333333333333
n2,711,0.07066666666666677,-0.542,0,0,0,0.5666666666666667
n2,716,0.08150000000000002,-0.55,0,0,0,0.5333333333333333
n2,721,0.06873333333333342,-0.582,0,0,0,0.4
n2,726,0.06713333333333349,-0.581,0,1,1,0.43333333333333335
n2,731,0.09746666666666659,-0.543,0,0,0,0.5
n2,736,0.08989999999999987,-0.543,0,2,2,0.5333333333333333
n2,741,0.08616666666666672,-0.543,0,11,11,0.5333333333333333
n2,746,0.07033333333333325,-0.543,0,6,6,0.5666666666666667
n2,751,0.05383333333333329,-0.543,0,4,4,0.5
n2,756,0.04380000000000006,-0.543,0,1,1,0.5666666666666667
n2,761,0.07550000000000001,-0.504,0,0,0,0.6333333333333333
n2,766,0.07973333333333332,-0.504,0,4,4,0.5333333333333333
n2,771,0.08046666666666669,-0.493,0,0,0,0.5333333333333333
n2,776,0.07613333333333328,-0.493,0,1,1,0.5
n2,781,0.07543333333333324,-0.493,0,0,0,0.43333333333333335
n2,786,0.07923333333333327,-0.493,0,0,0,0.4666666666666667
n2,791,0.0890333333333333,-0.493,0,1,1,0.4666666666666667
n2,796,0.09389999999999998,-0.493,0,0,0,0.5
n2,801,0.07506666666666673,-0.524,0,0,0,0.5
n2,806,0.07839999999999991,-0.529,0,0,0,0.43333333333333335
n2,811,0.07946666666666669,-0.529,0,0,0,0.4
n2,816,0.08563333333333345,-0.529,0,1,1,0.43333333333333335
n2,821,0.07199999999999995,-0.552,0,0,0,0.5
n2,826,0.07253333333333323,-0.552,0,3,3,0.43333333333333335
n2,831,0.06449999999999989,-0.552,0,0,0,0.36666666666666664
n2,836,0.06606666666666638,-0.554,0,0,0,0.4
n2,841,0.07843333333333335,-0.54,0,0,0,0.4
n2,846,0.07509999999999994,-0.54,0,6,6,0.4666666666666667
n2,851,0.09296666666666664,-0.515,0,1,1,0.5333333333333333
n2,856,0.0869333333333333,-0.515,0,0,0,0.6
n2,861,0.09056666666666657,-0.515,0,0,0,0.5
n2,866,0.08819999999999995,-0.515,0,0,0,0.4666666666666667
n2,871,0.09366666666666656,-0.511,0,1,1,0.4666666666666667
n2,876,0.08533333333333326,-0.511,0,3,3,0.43333333333333335
n2,881,0.08413333333333328,-0.511,0,0,0,0.4666666666666667
n2,886,0.08673333333333333,-0.511,0,4,4,0.43333333333333335
n2,891,0.08529999999999993,-0.511,0,2,2,0.5
n2,896,0.08696666666666675,-0.511,0,0,0,0.5333333333333333
n2,901,0.10719999999999996,-0.485,0,0,0,0.5
n2,906,0.11746666666666661,-0.485,0,0,0,0.5333333333333333
n2,911,0.11993333333333334,-0.485,0,0,0,0.5333333333333333
n2,916,0.12380000000000013,-0.485,0,0,0,0.5666666666666667
n2,921,0.12593333333333334,-0.485,0,2,2,0.5333333333333333
n2,926,0.1199,-0.485,0,0,0,0.5
n2,931,0.06496666666666662,-0.555,0,0,0,0.5333333333333333
n2,936,0.07016666666666671,-0.555,0,0,0,0.4666666666666667
n2,941,0.07316666666666671,-0.555,0,1,1,0.4666666666666667
n2,946,0.07433333333333325,-0.555,0,0,0,0.5
n2,951,0.08396666666666663,-0.555,0,0,0,0.4666666666666667
n2,956,0.07503333333333329,-0.585,0,1,1,0.5333333333333333
n2,961,0.08626666666666671,-0.585,0,1,1,0.5333333333333333
n2,966,0.1046999999999999,-0.587,0,0,0,0.5333333333333333
n2,971,0.12490000000000001,-0.587,0,0,0,0.4666666666666667
n2,976,0.1409666666666668,-0.587,0,0,0,0.5333333333333333
n2,981,0.07073333333333343,-0.668,0,0,0,0.5333333333333333
n2,986,0.10093333333333354,-0.638,0,0,0,0.4666666666666667
n2,991,0.10406666666666664,-0.638,0,2,2,0.4666666666666667
n2,996,0.10649999999999993,-0.628,0,3,3,0.4
n2,1001,0.10616666666666674,-0.628,0,1,1,0.43333333333333335
n2,1006,0.10789999999999988,-0.628,0,0,0,0.4666666666666667
n2,1011,0.10620000000000007,-0.628,0,1,1,0.43333333333333335
n2,1016,0.10666666666666669,-0.628,0,3,3,0.43333333333333335
n2,1021,0.10546666666666671,-0.628,0,0,0,0.43333333333333335
n2,1026,0.06489999999999985,-0.67,0,0,0,0.4666666666666667
n2,1031,0.06143333333333334,-0.67,0,0,0,0.5
n2,1036,0.05766666666666653,-0.67,0,3,3,0.43333333333333335
n2,1041,0.040999999999999925,-0.686,0,0,0,0.43333333333333335
n2,1046,0.049499999999999766,-0.682,0,0,0,0.5666666666666667
n2,1051,0.09576666666666678,-0.629,0,0,0,0.4666666666666667
n2,1056,0.08733333333333337,-0.629,0,5,5,0.43333333333333335
n2,1061,0.07966666666666689,-0.629,0,0,0,0.4666666666666667
n2,1066,0.08159999999999978,-0.613,0,2,2,0.5333333333333333
n2,1071,0.07346666666666646,-0.613,0,1,1,0.5666666666666667
n2,1076,0.06013333333333315,-0.613,0,2,2,0.5333333333333333
n2,1081,0.06686666666666663,-0.599,0,0,0,0.5666666666666667
n2,1086,0.06353333333333311,-0.599,0,1,1,0.5666666666666667
n2,1091,0.06343333333333356,-0.599,0,0,0,0.5666666666666667
n2,1096,0.07436666666666658,-0.599,0,0,0,0.5333333333333333
n2,1101,0.0812666666666666,-0.599,0,2,2,0.5333333333333333
n2,1106,0.08566666666666678,-0.599,0,0,0,0.5666666666666667
n2,1111,0.07706666666666673,-0.616,0,0,0,0.5
n2,1116,0.14603333333333324,-0.549,0,0,0,0.4666666666666667
n2,1121,0.14936666666666643,-0.549,0,0,0,0.4
n2,1126,0.15676666666666672,-0.549,0,2,2,0.43333333333333335
n2,1131,0.1546333333333334,-0.549,0,0,0,0.36666666666666664
n2,1136,0.1547333333333335,-0.549,0,0,0,0.43333333333333335
n2,1141,0.15483333333333338,-0.549,0,1,1,0.43333333333333335
n2,1146,0.06836666666666669,-0.637,0,0,0,0.4666666666666667
n2,1151,0.06733333333333325,-0.637,0,6,6,0.4666666666666667
n2,1156,0.05820000000000003,-0.637,0,1,1,0.5333333333333333
n2,1161,0.05543333333333322,-0.637,0,0,0,0.5666666666666667
n2,1166,0.0673999999999999,-0.616,0,0,0,0.5333333333333333
n2,1171,0.10183333333333344,-0.568,0,0,0,0.5
n2,1176,0.08920000000000017,-0.568,0,10,10,0.4666666666666667
n2,1181,0.0732666666666667,-0.568,0,10,10,0.4666666666666667
n2,1186,0.07539999999999991,-0.555,0,9,9,0.5333333333333333
n2,1191,0.07250000000000012,-0.545,0,4,4,0.5333333333333333
n2,1196,0.09799999999999986,-0.502,0,0,0,0.5333333333333333
n2,1201,0.0913666666666666,-0.502,0,2,2,0.5666666666666667
n2,1206,0.08486666666666676,-0.502,0,4,4,0.5666666666666667
n2,1211,0.11020000000000002,-0.466,0,3,3,0.5333333333333333
