graph_id,node_id,feat
10,11,"-0.2612039939995397,-1.1430358265517009,-0.6428370980032062"
10,12,"-0.7651078983150605,-0.5316818249924296,-0.17598495135794429"
10,13,"-1.0096494989387692,-0.6650681526053615,-0.6354267464691544"
10,14,"-1.0578167839101054,-1.0281753777738984,-1.0467012566090277"
10,15,"-1.235665220727348,-1.0244702020068723,-1.498732700186186"
10,16,"-0.8392114136555783,-0.49463006732217063,-0.7095302618096722"
10,17,"-1.1430358265517009,-0.6428370980032062,-0.4427576065838082"
10,18,"-0.5316818249924296,-0.17598495135794429,-0.6206060434010509"
10,19,"-0.6650681526053615,-0.6354267464691544,-0.9429563351323031"
10,20,"-1.0281753777738984,-1.0467012566090277,-1.039290905074976"
10,21,"-1.0244702020068723,-1.498732700186186,-0.6576578010713098"
10,22,"-0.49463006732217063,-0.7095302618096722,-0.980008092802562"
10,23,"-0.6428370980032062,-0.4427576065838082,-1.0874581900463125"
10,24,"-0.17598495135794429,-0.6206060434010509,-1.1689720569208821"
10,25,"-0.6354267464691544,-0.9429563351323031,-1.0281753777738984"
10,26,"-1.0467012566090277,-1.039290905074976,-1.1430358265517009"
10,27,"-1.498732700186186,-0.6576578010713098,-1.1282151234835973"
10,28,"-0.7095302618096722,-0.980008092802562,-1.1467410023187268"
10,29,"-0.4427576065838082,-1.0874581900463125,-0.9911236201036396"
10,30,"-0.6206060434010509,-1.1689720569208821,-1.1949082872900634"
10,31,"-0.9429563351323031,-1.0281753777738984,-1.172677232687908"
10,32,"-1.039290905074976,-1.1430358265517009,-1.4172188333116167"
10,33,"-0.6576578010713098,-1.1282151234835973,-1.1133944204154937"
10,34,"-0.980008092802562,-1.1467410023187268,-1.2616014510965294"
10,35,"-1.0874581900463125,-0.9911236201036396,-1.2245496934262705"
10,36,"-1.1689720569208821,-1.1949082872900634,-1.6210035004980405"
10,37,"-1.0281753777738984,-1.172677232687908,-0.9281356320641995"
10,38,"-1.1430358265517009,-1.4172188333116167,-1.0652271354441571"
10,39,"-1.1282151234835973,-1.1133944204154937,-1.3912826029424354"
10,40,"-1.1467410023187268,-1.2616014510965294,-1.1541513538527786"
10,41,"-0.9911236201036396,-1.2245496934262705,-1.498732700186186"
10,42,"-1.1949082872900634,-1.6210035004980405,-0.8799683470928629"
10,43,"-1.172677232687908,-0.9281356320641995,-0.7169406133437238"
10,44,"-1.4172188333116167,-1.0652271354441571,-1.476501645584031"
10,45,"-1.1133944204154937,-1.3912826029424354,-0.9614822139674325"
10,46,"-1.2616014510965294,-1.1541513538527786,-0.9651873897344584"
10,47,"-1.2245496934262705,-1.498732700186186,-1.476501645584031"
10,48,"-1.6210035004980405,-0.8799683470928629,-1.1615617053868303"
10,49,"-0.9281356320641995,-0.7169406133437238,-0.8021596559853195"
10,50,"-1.0652271354441571,-1.476501645584031,-0.9059045774620442"
10,51,"-1.3912826029424354,-0.9614822139674325,-1.2690118026305812"
10,52,"-1.1541513538527786,-0.9651873897344584,-1.1689720569208821"
10,53,"-1.498732700186186,-1.476501645584031,-1.1949082872900634"
10,54,"-0.8799683470928629,-1.1615617053868303,-1.3394101422040732"
10,55,"-0.7169406133437238,-0.8021596559853195,-1.5172585790213156"
10,56,"-1.476501645584031,-0.9059045774620442,-1.6210035004980405"
10,57,"-0.9614822139674325,-1.2690118026305812,-1.235665220727348"
10,58,"-0.9651873897344584,-1.1689720569208821,-1.0467012566090277"
10,59,"-1.476501645584031,-1.1949082872900634,-1.3912826029424354"
10,60,"-1.1615617053868303,-1.3394101422040732,-0.7021199102756204"
10,61,"-0.8021596559853195,-1.5172585790213156,-1.165266881153856"
10,62,"-0.9059045774620442,-1.6210035004980405,-0.5983749887988955"
10,63,"-1.2690118026305812,-1.235665220727348,-0.9540718624333807"
10,64,"-1.1689720569208821,-1.0467012566090277,-0.9651873897344584"
10,65,"-1.1949082872900634,-1.3912826029424354,-1.1096892446484679"
10,66,"-1.3394101422040732,-0.7021199102756204,-1.1504461780857527"
10,67,"-1.5172585790213156,-1.165266881153856,-1.3949877787094613"
10,68,"-1.6210035004980405,-0.5983749887988955,-0.5909646372648437"
10,69,"-1.235665220727348,-0.9540718624333807,-1.3208842633689437"
10,70,"-1.0467012566090277,-0.9651873897344584,-0.6761836799064391"
10,71,"-1.3912826029424354,-1.1096892446484679,-0.20562635749415137"
10,72,"-0.7021199102756204,-1.1504461780857527,-0.2982557516697986"
10,73,"-1.165266881153856,-1.3949877787094613,-0.07224002988121939"
10,74,"-0.5983749887988955,-0.5909646372648437,-0.32048680627195386"
10,75,"-0.9540718624333807,-1.3208842633689437,-0.10188143601742651"
10,76,"-0.9651873897344584,-0.6761836799064391,-0.40200067314652344"
10,77,"-1.1096892446484679,-0.20562635749415137,0.1204291100041268"
10,78,"-1.1504461780857527,-0.2982557516697986,-0.1685745998238925"
10,79,"-1.3949877787094613,-0.07224002988121939,-0.5539128795945849"
10,80,"-0.5909646372648437,-0.32048680627195386,-0.2982557516697986"
10,81,"-1.3208842633689437,-0.10188143601742651,-0.1389331936876854"
10,82,"-0.6761836799064391,-0.40200067314652344,-0.27602469706764327"
10,83,"-0.20562635749415137,0.1204291100041268,-0.6502474495372579"
10,84,"-0.2982557516697986,-0.1685745998238925,-0.36865409124329046"
10,85,"-0.07224002988121939,-0.5539128795945849,-0.3316023335730316"
10,86,"-0.32048680627195386,-0.2982557516697986,-0.4279369035157046"
10,87,"-0.10188143601742651,-0.1389331936876854,-0.7095302618096722"
10,88,"-0.40200067314652344,-0.27602469706764327,-0.8799683470928629"
10,89,"0.1204291100041268,-0.6502474495372579,-0.646542273770232"
10,90,"-0.1685745998238925,-0.36865409124329046,-0.5946698130318696"
10,91,"-0.5539128795945849,-0.3316023335730316,-0.5761439341967401"
10,92,"-0.2982557516697986,-0.4279369035157046,-0.3427178608741092"
10,93,"-0.1389331936876854,-0.7095302618096722,-0.7354664921788534"
10,94,"-0.27602469706764327,-0.8799683470928629,-0.0685348541141935"
10,95,"-0.6502474495372579,-0.646542273770232,-0.4983352430891965"
10,96,"-0.36865409124329046,-0.5946698130318696,-0.46869383695298944"
10,97,"-0.3316023335730316,-0.5761439341967401,-0.7502871952469569"
10,98,"-0.4279369035157046,-0.3427178608741092,-0.8614424682577335"
10,99,"-0.7095302618096722,-0.7354664921788534,-0.9392511593652773"
10,100,"-0.8799683470928629,-0.0685348541141935,-1.3764618998743317"
10,101,"-0.646542273770232,-0.4983352430891965,-1.1170995961825196"
10,102,"-0.5946698130318696,-0.46869383695298944,-1.165266881153856"
10,103,"-0.5761439341967401,-0.7502871952469569,-0.9985339716376914"
10,104,"-0.3427178608741092,-0.8614424682577335,-0.39459032161247165"
10,105,"-0.7354664921788534,-0.9392511593652773,-0.550207703827559"
10,106,"-0.0685348541141935,-1.3764618998743317,0.020389364294427746"
10,107,"-0.4983352430891965,-1.1170995961825196,-0.27972987283466916"
10,108,"-0.46869383695298944,-1.165266881153856,-0.46498866118596355"
10,109,"-0.7502871952469569,-0.9985339716376914,-1.0467012566090277"
10,110,"-0.8614424682577335,-0.39459032161247165,-0.7725182498491123"
10,111,"-0.9392511593652773,-0.550207703827559,-0.49092489155514474"
10,112,"-1.3764618998743317,0.020389364294427746,-0.5724387584297143"
10,113,"-1.1170995961825196,-0.27972987283466916,-0.8688528197917854"
10,114,"-1.165266881153856,-0.46498866118596355,-0.9170201047631218"
10,115,"-0.9985339716376914,-1.0467012566090277,-0.6947095587415686"
10,116,"-0.39459032161247165,-0.7725182498491123,-0.8318010621215265"
10,117,"-0.550207703827559,-0.49092489155514474,-1.0652271354441571"
10,118,"0.020389364294427746,-0.5724387584297143,-0.09447108448337474"
10,119,"-0.27972987283466916,-0.8688528197917854,-1.0948685415803643"
10,120,"-0.46498866118596355,-0.9170201047631218,-0.9466615108993289"
10,121,"-1.0467012566090277,-0.6947095587415686,-1.36905154834028"
10,122,"-0.7725182498491123,-0.8318010621215265,-0.053714151046089974"
10,123,"-0.49092489155514474,-1.0652271354441571,-0.7947493044512677"
10,124,"-0.5724387584297143,-0.09447108448337474,-0.7651078983150605"
10,125,"-0.8688528197917854,-1.0948685415803643,-0.8429165894226042"
10,126,"-0.9170201047631218,-0.9466615108993289,-0.6576578010713098"
10,127,"-0.6947095587415686,-1.36905154834028,-0.8799683470928629"
10,128,"-0.8318010621215265,-0.053714151046089974,2.5658451162412126"
10,129,"-1.0652271354441571,-0.7947493044512677,-1.139330650784675"
10,130,"-0.09447108448337474,-0.7651078983150605,-1.2653066268635553"
10,131,"-1.0948685415803643,-0.8429165894226042,-0.6835940314404908"
10,132,"-0.9466615108993289,-0.6576578010713098,-1.1245099477165714"
10,133,"-1.36905154834028,-0.8799683470928629,-1.2949480329997622"
10,134,"-0.053714151046089974,2.5658451162412126,-1.1949082872900634"
10,135,"-0.7947493044512677,-1.139330650784675,-1.2023186388241152"
10,136,"-0.7651078983150605,-1.2653066268635553,-1.4394498879137718"
10,137,"-0.8429165894226042,-0.6835940314404908,-0.8577372924907076"
10,138,"-0.6576578010713098,-1.1245099477165714,-0.40200067314652344"
10,139,"-0.8799683470928629,-1.2949480329997622,-0.6761836799064391"
10,140,"2.5658451162412126,-1.1949082872900634,-0.516861121924326"
10,141,"-1.139330650784675,-1.2023186388241152,-0.8243907105874746"
10,142,"-1.2653066268635553,-1.4394498879137718,-0.36494891547626457"
10,143,"-0.6835940314404908,-0.8577372924907076,-0.5613232311286367"
10,144,"-1.1245099477165714,-0.40200067314652344,-0.9577770382004066"
10,145,"-1.2949480329997622,-0.6761836799064391,-0.5613232311286367"
10,146,"-1.1949082872900634,-0.516861121924326,-0.5465025280605331"
10,147,"-1.2023186388241152,-0.8243907105874746,-0.49092489155514474"
10,148,"-1.4394498879137718,-0.36494891547626457,-0.7614027225480346"
10,149,"-0.8577372924907076,-0.5613232311286367,-0.8243907105874746"
10,150,"-0.40200067314652344,-0.9577770382004066,-0.84662176518963"
10,151,"-0.6761836799064391,-0.5613232311286367,-0.646542273770232"
10,152,"-0.516861121924326,-0.5465025280605331,0.9244522514487444"
10,153,"-0.8243907105874746,-0.49092489155514474,0.4131379955991719"
10,154,"-0.36494891547626457,-0.7614027225480346,1.4431768588323688"
10,155,"-0.5613232311286367,-0.8243907105874746,1.176404203606505"
10,156,"-0.9577770382004066,-0.84662176518963,0.8132969784379678"
10,157,"-0.5613232311286367,-0.646542273770232,1.0133764698573657"
10,158,"-0.5465025280605331,0.9244522514487444,1.2282766643448675"
10,159,"-0.49092489155514474,0.4131379955991719,1.0615437548287023"
10,160,"-0.7614027225480346,1.4431768588323688,1.5802683622123268"
10,161,"-0.8243907105874746,1.176404203606505,0.9244522514487444"
10,162,"-0.84662176518963,0.8132969784379678,1.0467230517605988"
10,163,"-0.646542273770232,1.0133764698573657,1.209750785509738"
10,164,"0.9244522514487444,1.2282766643448675,2.0545308603916395"
10,165,"0.4131379955991719,1.0615437548287023,0.8985160210795632"
10,166,"1.4431768588323688,1.5802683622123268,1.1245317428681425"
10,167,"1.176404203606505,0.9244522514487444,1.2171611370437898"
10,168,"0.8132969784379678,1.0467230517605988,0.8429383845741749"
10,169,"1.0133764698573657,1.209750785509738,1.3209060585205146"
10,170,"1.2282766643448675,2.0545308603916395,0.5428191474450779"
11,1,"0.23899174488323538,0.9338884128007332,0.7990235989614821"
11,2,"-0.6890610418750016,0.42643097767677085,1.3224819442019653"
11,3,"-0.14960178651799702,1.205903884781596,1.3430545429232073"
11,4,"0.11784199685814518,0.9087441254747708,1.5282079314143828"
11,5,"0.5270081269806193,0.5932976117490648,1.9579466602580982"
11,6,"0.9338884128007332,0.7990235989614821,1.9968060133982213"
11,7,"0.42643097767677085,1.3224819442019653,0.9178875026842116"
11,8,"1.205903884781596,1.3430545429232073,0.3327113612800032"
11,9,"0.9087441254747708,1.5282079314143828,0.37385655872248663"
11,10,"0.5932976117490648,1.9579466602580982,-0.3210401091950112"
11,11,"0.7990235989614821,1.9968060133982213,-0.5221944078027079"
11,12,"1.3224819442019653,0.9178875026842116,0.07212511081094161"
11,13,"1.3430545429232073,0.3327113612800032,0.5498665700042209"
11,14,"1.5282079314143828,0.37385655872248663,0.645872030703349"
11,15,"1.9579466602580982,-0.3210401091950112,0.5932976117490648"
11,16,"1.9968060133982213,-0.5221944078027079,1.2401915493169984"
11,17,"0.9178875026842116,0.07212511081094161,0.7715934673331598"
11,18,"0.3327113612800032,0.5498665700042209,0.2321342119761548"
11,19,"0.37385655872248663,0.645872030703349,0.563581635818382"
11,20,"-0.3210401091950112,0.5932976117490648,0.05841004499678046"
11,21,"-0.5221944078027079,1.2401915493169984,0.5201505940735387"
11,22,"0.07212511081094161,0.7715934673331598,1.3361970100161265"
11,23,"0.5498665700042209,0.2321342119761548,0.956746855824335"
11,24,"0.645872030703349,0.563581635818382,1.002463741871539"
11,25,"0.5932976117490648,0.05841004499678046,1.2561924594335203"
11,26,"1.2401915493169984,0.5201505940735387,1.3910572732727713"
11,27,"0.7715934673331598,1.3361970100161265,1.85508366665189"
11,28,"0.2321342119761548,0.956746855824335,1.8733704210707713"
11,29,"0.563581635818382,1.002463741871539,1.475633512460098"
11,30,"0.05841004499678046,1.2561924594335203,1.653929368044193"
11,31,"0.5201505940735387,1.3910572732727713,1.1647586873391123"
11,32,"1.3361970100161265,1.85508366665189,1.4139157162963731"
11,33,"0.956746855824335,1.8733704210707713,1.8047950919999658"
11,34,"1.002463741871539,1.475633512460098,1.0664673823376243"
11,35,"1.2561924594335203,1.653929368044193,1.7316480743244396"
11,36,"1.3910572732727713,1.1647586873391123,1.5487805301356243"
11,37,"1.85508366665189,1.4139157162963731,1.2973376568760036"
11,38,"1.8733704210707713,1.8047950919999658,1.2767650581547616"
11,39,"1.475633512460098,1.0664673823376243,1.0207504962904204"
11,40,"1.653929368044193,1.7316480743244396,0.6001551446561452"
11,41,"1.1647586873391123,1.5487805301356243,0.39214331314136797"
11,42,"1.4139157162963731,1.2973376568760036,0.4972921510499368"
11,43,"1.8047950919999658,1.2767650581547616,0.563581635818382"
11,44,"1.0664673823376243,1.0207504962904204,0.8561697065204866"
11,45,"1.7316480743244396,0.6001551446561452,1.2767650581547616"
11,46,"1.5487805301356243,0.39214331314136797,1.0458947836163826"
11,47,"1.2973376568760036,0.4972921510499368,0.8927432153582497"
11,48,"1.2767650581547616,0.563581635818382,0.9018865925676905"
11,49,"1.0207504962904204,0.8561697065204866,0.8996007482653301"
11,50,"0.6001551446561452,1.2767650581547616,0.33728304988472363"
11,51,"0.39214331314136797,1.0458947836163826,0.5064355282593775"
11,52,"0.4972921510499368,0.8927432153582497,1.5876398832757477"
11,53,"0.563581635818382,0.9018865925676905,0.3647131815130459"
11,54,"0.8561697065204866,0.8996007482653301,0.5247222826782592"
11,55,"1.2767650581547616,0.33728304988472363,0.920173346986572"
11,56,"1.0458947836163826,0.5064355282593775,0.6824455395411121"
11,57,"0.8927432153582497,1.5876398832757477,-0.09016983465663202"
11,58,"0.9018865925676905,0.3647131815130459,0.09498355383454352"
11,59,"0.8996007482653301,0.5247222826782592,-0.2821807560548879"
11,60,"0.33728304988472363,0.920173346986572,-0.1267433434943951"
11,61,"0.5064355282593775,0.6824455395411121,-0.14731594221563682"
11,62,"1.5876398832757477,-0.09016983465663202,-0.021594505585826266"
11,63,"0.3647131815130459,0.09498355383454352,0.18641732592895097"
11,64,"0.5247222826782592,-0.2821807560548879,-0.5541962280357504"
11,65,"0.920173346986572,-0.1267433434943951,-0.36675699524221506"
11,66,"0.6824455395411121,-0.14731594221563682,0.21613330185963348"
11,67,"-0.09016983465663202,-0.021594505585826266,0.6252994319821076"
11,68,"0.09498355383454352,0.18641732592895097,1.0047495861738989"
11,69,"-0.2821807560548879,-0.5541962280357504,1.3316253214114062"
11,70,"-0.1267433434943951,-0.36675699524221506,1.0893258253612264"
11,71,"-0.14731594221563682,0.21613330185963348,1.1373285557107902"
11,72,"-0.021594505585826266,0.6252994319821076,0.5247222826782592"
11,73,"0.18641732592895097,1.0047495861738989,1.0367514064069414"
11,74,"-0.5541962280357504,1.3316253214114062,1.9396599058392168"
11,75,"-0.36675699524221506,1.0893258253612264,2.2916799284026856"
11,76,"0.21613330185963348,1.1373285557107902,0.9681760773361358"
11,77,"0.6252994319821076,0.5247222826782592,0.6733021623316713"
11,78,"1.0047495861738989,1.0367514064069414,0.3235679840705624"
11,79,"1.3316253214114062,1.9396599058392168,0.42185928907205045"
11,80,"1.0893258253612264,2.2916799284026856,1.0116071190809797"
11,81,"1.1373285557107902,0.9681760773361358,0.41728760046733004"
11,82,"0.5247222826782592,0.6733021623316713,0.2069899246501927"
11,83,"1.0367514064069414,0.3235679840705624,0.7304482698906763"
11,84,"1.9396599058392168,0.42185928907205045,0.7715934673331598"
11,85,"2.2916799284026856,1.0116071190809797,0.5932976117490648"
11,86,"0.9681760773361358,0.41728760046733004,0.6801596952387521"
11,87,"0.6733021623316713,0.2069899246501927,1.25847830373588"
11,88,"0.3235679840705624,0.7304482698906763,0.5612957915160222"
11,89,"0.42185928907205045,0.7715934673331598,0.8653130837299274"
11,90,"1.0116071190809797,0.5932976117490648,0.13612875127702673"
11,91,"0.41728760046733004,0.6801596952387521,0.6115843661679464"
11,92,"0.2069899246501927,1.25847830373588,0.5772967016325433"
11,93,"0.7304482698906763,0.5612957915160222,0.7830226888449605"
11,94,"0.7715934673331598,0.8653130837299274,1.3247677885043259"
11,95,"0.5932976117490648,0.13612875127702673,0.22299083476671402"
11,96,"0.6801596952387521,0.6115843661679464,0.0995552424392639"
11,97,"1.25847830373588,0.5772967016325433,0.4652903308168941"
11,98,"0.5612957915160222,0.7830226888449605,0.2595643436044771"
11,99,"0.8653130837299274,1.3247677885043259,0.26413603220919746"
11,100,"0.13612875127702673,0.22299083476671402,0.13384290697466653"
11,101,"0.6115843661679464,0.0995552424392639,-0.03073788279526703"
11,102,"0.5772967016325433,0.4652903308168941,0.4424318877932922"
11,103,"0.7830226888449605,0.2595643436044771,0.234420056278515"
11,104,"1.3247677885043259,0.26413603220919746,0.09041186522982314"
11,105,"0.22299083476671402,0.13384290697466653,-0.23646387000768404"
