graph_id,node_id,feat
165,54,"0.824592217539523,-0.5215391541594003,0.14726002149661893"
165,55,"0.6795308709625869,0.824592217539523,-0.5215391541594003"
165,56,"-0.7851146727763212,0.6795308709625869,0.824592217539523"
165,57,"-0.34082874463284263,-0.7851146727763212,0.6795308709625869"
165,58,"1.8172669225464189,-0.34082874463284263,-0.7851146727763212"
165,59,"-0.6394844581735879,1.8172669225464189,-0.34082874463284263"
165,60,"1.4528121406890564,-0.6394844581735879,1.8172669225464189"
165,61,"0.4297978076399388,1.4528121406890564,-0.6394844581735879"
165,62,"1.4122328881825703,0.4297978076399388,1.4528121406890564"
165,63,"-0.49821556510193393,1.4122328881825703,0.4297978076399388"
165,64,"1.911509392152605,-0.49821556510193393,1.4122328881825703"
165,65,"-0.4248315897747762,1.911509392152605,-0.49821556510193393"
165,66,"0.725229935701211,-0.4248315897747762,1.911509392152605"
165,67,"-0.3186428916269585,0.725229935701211,-0.4248315897747762"
165,68,"-0.9320722461058984,-0.3186428916269585,0.725229935701211"
165,69,"-0.09356077608862079,-0.9320722461058984,-0.3186428916269585"
165,70,"1.1551045405246316,-0.09356077608862079,-0.9320722461058984"
165,71,"-2.0404167830238054,1.1551045405246316,-0.09356077608862079"
165,72,"0.14517417206871613,-2.0404167830238054,1.1551045405246316"
165,73,"-0.7614118383683314,0.14517417206871613,-2.0404167830238054"
165,74,"0.5522940558604674,-0.7614118383683314,0.14517417206871613"
165,75,"1.5925640523586047,0.5522940558604674,-0.7614118383683314"
165,76,"-0.3019560962037241,1.5925640523586047,0.5522940558604674"
165,77,"0.7191620100927643,-0.3019560962037241,1.5925640523586047"
165,78,"1.1128186839407663,0.7191620100927643,-0.3019560962037241"
165,79,"-0.587148599800732,1.1128186839407663,0.7191620100927643"
165,80,"0.8710497729791941,-0.587148599800732,1.1128186839407663"
165,81,"-0.6614806885042103,0.8710497729791941,-0.587148599800732"
165,82,"-0.7801844832194568,-0.6614806885042103,0.8710497729791941"
165,83,"1.3600866524849762,-0.7801844832194568,-0.6614806885042103"
165,84,"-0.7889071262816034,1.3600866524849762,-0.7801844832194568"
165,85,"-0.27199571351201396,-0.7889071262816034,1.3600866524849762"
165,86,"-0.5293136838452264,-0.27199571351201396,-0.7889071262816034"
165,87,"0.739641259021269,-0.5293136838452264,-0.27199571351201396"
165,88,"-1.032382641320543,0.739641259021269,-0.5293136838452264"
165,89,"0.4222129006293745,-1.032382641320543,0.739641259021269"
165,90,"0.7379346549438897,0.4222129006293745,-1.032382641320543"
165,91,"0.1958034263642046,0.7379346549438897,0.4222129006293745"
165,92,"0.30180250183676055,0.1958034263642046,0.7379346549438897"
165,93,"-0.6874589950153766,0.30180250183676055,0.1958034263642046"
165,94,"0.9747733763485854,-0.6874589950153766,0.30180250183676055"
165,95,"-1.1332619045609729,0.9747733763485854,-0.6874589950153766"
165,96,"-0.030795670576250746,-1.1332619045609729,0.9747733763485854"
165,97,"0.19068361413206655,-0.030795670576250746,-1.1332619045609729"
165,98,"1.7370565309097556,0.19068361413206655,-0.030795670576250746"
165,99,"1.016111119556142,1.7370565309097556,0.19068361413206655"
165,100,"0.2481392847370606,1.016111119556142,1.7370565309097556"
165,101,"-0.08332115162436844,0.2481392847370606,1.016111119556142"
165,102,"-0.00728245884351077,-0.08332115162436844,0.2481392847370606"
165,103,"1.553691403929498,-0.00728245884351077,-0.08332115162436844"
165,104,"0.3520525107817137,1.553691403929498,-0.00728245884351077"
165,105,"-0.5619287839906245,0.3520525107817137,1.553691403929498"
165,106,"0.47379026830118354,-0.5619287839906245,0.3520525107817137"
165,107,"-0.8378297764997006,0.47379026830118354,-0.5619287839906245"
165,108,"-0.5951127521618198,-0.8378297764997006,0.47379026830118354"
165,109,"-1.2982336320406285,-0.5951127521618198,-0.8378297764997006"
165,110,"0.40969780406195755,-1.2982336320406285,-0.5951127521618198"
165,111,"1.4283508155800078,0.40969780406195755,-1.2982336320406285"
165,112,"-0.14248342630672994,1.4283508155800078,0.40969780406195755"
165,113,"2.472982133609224,-0.14248342630672994,1.4283508155800078"
165,114,"0.7233337089485699,2.472982133609224,-0.14248342630672994"
165,115,"-0.8895967668467714,0.7233337089485699,2.472982133609224"
165,116,"0.7754799446461522,-0.8895967668467714,0.7233337089485699"
165,117,"-0.3852004506446108,0.7754799446461522,-0.8895967668467714"
165,118,"-0.7631184424456988,-0.3852004506446108,0.7754799446461522"
165,119,"-1.1055769939724391,-0.7631184424456988,-0.3852004506446108"
165,120,"1.8807905187598477,-1.1055769939724391,-0.7631184424456988"
165,121,"-0.43564008226482565,1.8807905187598477,-1.1055769939724391"
165,122,"0.015093016837635035,-0.43564008226482565,1.8807905187598477"
165,123,"-0.1639107886115552,0.015093016837635035,-0.43564008226482565"
165,124,"-1.832779953609761,-0.1639107886115552,0.015093016837635035"
165,125,"-0.1652381473383992,-1.832779953609761,-0.1639107886115552"
165,126,"0.8190931599568735,-0.1652381473383992,-1.832779953609761"
165,127,"1.6978046371301136,0.8190931599568735,-0.1652381473383992"
165,128,"-1.3746515701720097,1.6978046371301136,0.8190931599568735"
165,129,"0.08335717993266661,-1.3746515701720097,1.6978046371301136"
165,130,"1.2567422944661202,0.08335717993266661,-1.3746515701720097"
165,131,"-2.6930980312823993,1.2567422944661202,0.08335717993266661"
165,132,"0.5680327379073694,-2.6930980312823993,1.2567422944661202"
165,133,"0.841658258313281,0.5680327379073694,-2.6930980312823993"
165,134,"-0.5236250035873031,0.841658258313281,0.5680327379073694"
165,135,"-1.1863562536348875,-0.5236250035873031,0.841658258313281"
165,136,"-0.21074758940174962,-1.1863562536348875,-0.5236250035873031"
165,137,"-2.3527253291835737,-0.21074758940174962,-1.1863562536348875"
165,138,"0.5649987751031461,-2.3527253291835737,-0.21074758940174962"
165,139,"-0.2329334424076337,0.5649987751031461,-2.3527253291835737"
165,140,"1.294666829518906,-0.2329334424076337,0.5649987751031461"
165,141,"-0.07004756435589272,1.294666829518906,-0.2329334424076337"
165,142,"-0.5738750125322563,-0.07004756435589272,1.294666829518906"
165,143,"-0.9172816774353051,-0.5738750125322563,-0.07004756435589272"
165,144,"0.7240921996496168,-0.9172816774353051,-0.5738750125322563"
165,145,"-0.3472759155918128,0.7240921996496168,-0.9172816774353051"
165,146,"-0.8713929900214312,-0.3472759155918128,0.7240921996496168"
165,147,"1.2495366328060793,-0.8713929900214312,-0.3472759155918128"
165,148,"1.0982177379454345,1.2495366328060793,-0.8713929900214312"
165,149,"0.44724309376422017,1.0982177379454345,1.2495366328060793"
165,150,"-0.8131788287153903,0.44724309376422017,1.0982177379454345"
165,151,"-2.0533111249417577,-0.8131788287153903,0.44724309376422017"
165,152,"-0.06872020562903682,-2.0533111249417577,-0.8131788287153903"
165,153,"-0.6901137124690765,-0.06872020562903682,-2.0533111249417577"
165,154,"1.507233848489827,-0.6901137124690765,-0.06872020562903682"
165,155,"-0.890544880223092,1.507233848489827,-0.6901137124690765"
165,156,"-0.6036457725487047,-0.890544880223092,1.507233848489827"
165,157,"-0.6804429560306093,-0.6036457725487047,-0.890544880223092"
165,158,"-0.7031976770622904,-0.6804429560306093,-0.6036457725487047"
165,159,"1.8379357941501853,-0.7031976770622904,-0.6804429560306093"
165,160,"0.03860622857036311,1.8379357941501853,-0.7031976770622904"
165,161,"-2.0483809353848934,0.03860622857036311,1.8379357941501853"
165,162,"0.49085630907494143,-2.0483809353848934,0.03860622857036311"
165,163,"1.6312470781124615,0.49085630907494143,-2.0483809353848934"
165,164,"-0.23464004648501305,1.6312470781124615,0.49085630907494143"
165,165,"0.187080783302058,-0.23464004648501305,1.6312470781124615"
165,166,"-1.441777997215459,0.187080783302058,-0.23464004648501305"
165,167,"-0.6186259638945598,-1.441777997215459,0.187080783302058"
165,168,"-0.4540334817654275,-0.6186259638945598,-1.441777997215459"
165,169,"-1.9135592132722095,-0.4540334817654275,-0.6186259638945598"
165,170,"0.6474846388429739,-1.9135592132722095,-0.4540334817654275"
166,1,"0.16332489597402883,1.5361877208742998,1.5361877208742998"
166,2,"2.7134442832574623,0.16332489597402883,1.5361877208742998"
166,3,"0.9142647567010761,2.7134442832574623,0.16332489597402883"
166,4,"1.2173549414523586,0.9142647567010761,2.7134442832574623"
166,5,"0.09655458064673839,1.2173549414523586,0.9142647567010761"
166,6,"0.33595058925923704,0.09655458064673839,1.2173549414523586"
166,7,"-1.3041744463142468,0.33595058925923704,0.09655458064673839"
166,8,"0.9061220353197039,-1.3041744463142468,0.33595058925923704"
166,9,"0.31550331112378105,0.9061220353197039,-1.3041744463142468"
166,10,"1.0801953235171513,0.31550331112378105,0.9061220353197039"
166,11,"-1.5292754551683259,1.0801953235171513,0.31550331112378105"
166,12,"-0.5559488260476607,-1.5292754551683259,1.0801953235171513"
166,13,"-0.13886054195708844,-0.5559488260476607,-1.5292754551683259"
166,14,"0.380464132810764,-0.13886054195708844,-0.5559488260476607"
166,15,"-0.14284142796577165,0.380464132810764,-0.13886054195708844"
166,16,"-1.9038406387116957,-0.14284142796577165,0.380464132810764"
166,17,"0.283475273690355,-1.9038406387116957,-0.14284142796577165"
166,18,"0.12206844097504847,0.283475273690355,-1.9038406387116957"
166,19,"-0.703603507096633,0.12206844097504847,0.283475273690355"
166,20,"-0.7897354043752086,-0.703603507096633,0.12206844097504847"
166,21,"0.16242014915387512,-0.7897354043752086,-0.703603507096633"
166,22,"-0.1712504781185714,0.16242014915387512,-0.7897354043752086"
166,23,"0.5586992563809231,-0.1712504781185714,0.16242014915387512"
166,24,"0.05547907501178649,0.5586992563809231,-0.1712504781185714"
166,25,"-1.880860069479807,0.05547907501178649,0.5586992563809231"
166,26,"0.46677697945336816,-1.880860069479807,0.05547907501178649"
166,27,"0.8293995049707226,0.46677697945336816,-1.880860069479807"
166,28,"-0.47397876414178547,0.8293995049707226,0.46677697945336816"
166,29,"-1.9796584222405234,-0.47397876414178547,0.8293995049707226"
166,30,"-1.5886268465703692,-1.9796584222405234,-0.47397876414178547"
166,31,"0.3612835002235187,-1.5886268465703692,-1.9796584222405234"
166,32,"-1.0159221094134812,0.3612835002235187,-1.5886268465703692"
166,33,"-0.15822212390837365,-1.0159221094134812,0.3612835002235187"
166,34,"1.2392498145000537,-0.15822212390837365,-1.0159221094134812"
166,35,"2.3448504287271117,1.2392498145000537,-0.15822212390837365"
166,36,"-1.662454187094861,2.3448504287271117,1.2392498145000537"
166,37,"-0.1479080101586257,-1.662454187094861,2.3448504287271117"
166,38,"-0.44014123306806335,-0.1479080101586257,-1.662454187094861"
166,39,"1.413504052061541,-0.44014123306806335,-0.1479080101586257"
166,40,"-0.4204177523887326,1.413504052061541,-0.44014123306806335"
166,41,"-0.09543269458974368,-0.4204177523887326,1.413504052061541"
166,42,"1.7319749327554252,-0.09543269458974368,-0.4204177523887326"
166,43,"1.534197277869964,1.7319749327554252,-0.09543269458974368"
166,44,"0.5720895093191891,1.534197277869964,1.7319749327554252"
166,45,"1.7395748060447007,0.5720895093191891,1.534197277869964"
166,46,"0.6627451406985221,1.7395748060447007,0.5720895093191891"
166,47,"-0.4535314860063294,0.6627451406985221,1.7395748060447007"
166,48,"0.3200270452245383,-0.4535314860063294,0.6627451406985221"
166,49,"-1.2287185615134761,0.3200270452245383,-0.4535314860063294"
166,50,"-0.839315530119601,-1.2287185615134761,0.3200270452245383"
166,51,"-1.2364993841667913,-0.839315530119601,-1.2287185615134761"
166,52,"0.3882449554640793,-1.2364993841667913,-0.839315530119601"
166,53,"-1.6724064021165408,0.3882449554640793,-1.2364993841667913"
166,54,"-0.6963655325354146,-1.6724064021165408,0.3882449554640793"
166,55,"-0.9951129325499567,-0.6963655325354146,-1.6724064021165408"
166,56,"-1.3465165974974094,-0.9951129325499567,-0.6963655325354146"
166,57,"0.03720318924469486,-1.3465165974974094,-0.9951129325499567"
166,58,"0.0811738847041364,0.03720318924469486,-1.3465165974974094"
166,59,"0.7068967855219921,0.0811738847041364,0.03720318924469486"
166,60,"0.3098938808388302,0.7068967855219921,0.0811738847041364"
166,61,"1.3308101926995517,0.3098938808388302,0.7068967855219921"
166,62,"-0.11913706127775767,1.3308101926995517,0.3098938808388302"
166,63,"-1.3334882432872004,-0.11913706127775767,1.3308101926995517"
166,64,"-0.9524088826387259,-1.3334882432872004,-0.11913706127775767"
166,65,"1.3022201931827122,-0.9524088826387259,-1.3334882432872004"
166,66,"0.14468711147888025,1.3022201931827122,-0.9524088826387259"
166,67,"-1.4717335574065897,0.14468711147888025,1.3022201931827122"
166,68,"-0.6116812301690894,-1.4717335574065897,0.14468711147888025"
166,69,"-0.18825971833745234,-0.6116812301690894,-1.4717335574065897"
166,70,"-0.10809915007188448,-0.18825971833745234,-0.6116812301690894"
166,71,"-0.13668914958872405,-0.10809915007188448,-0.18825971833745234"
166,72,"0.2315428062135698,-0.13668914958872405,-0.10809915007188448"
166,73,"0.6839162162901034,0.2315428062135698,-0.13668914958872405"
166,74,"0.2995797670890823,0.6839162162901034,0.2315428062135698"
166,75,"-0.6272428754757199,0.2995797670890823,0.6839162162901034"
166,76,"-1.0133888183170483,-0.6272428754757199,0.2995797670890823"
166,77,"0.8630560866804161,-1.0133888183170483,-0.6272428754757199"
166,78,"0.28709426097096996,0.8630560866804161,-1.0133888183170483"
166,79,"-1.4804191268800586,0.28709426097096996,0.8630560866804161"
166,80,"0.5013383079832155,-1.4804191268800586,0.28709426097096996"
166,81,"2.0412173958837325,0.5013383079832155,-1.4804191268800586"
166,82,"1.5329306323217418,2.0412173958837325,0.5013383079832155"
166,83,"-0.5431014212014801,1.5329306323217418,2.0412173958837325"
166,84,"-0.5150542697767373,-0.5431014212014801,1.5329306323217418"
166,85,"-0.16618389592571733,-0.5150542697767373,-0.5431014212014801"
166,86,"-1.0262362231632176,-0.16618389592571733,-0.5150542697767373"
166,87,"-0.2275257303320968,-1.0262362231632176,-0.16618389592571733"
166,88,"-1.7996138050300683,-0.2275257303320968,-1.0262362231632176"
166,89,"1.3275531041469937,-1.7996138050300683,-0.2275257303320968"
166,90,"0.7448961519684258,1.3275531041469937,-1.7996138050300683"
166,91,"-0.016719721236426316,0.7448961519684258,1.3275531041469937"
166,92,"0.7505055822533767,-0.016719721236426316,0.7448961519684258"
166,93,"0.4571866631597455,0.7505055822533767,-0.016719721236426316"
166,94,"-1.2567657129382188,0.4571866631597455,0.7505055822533767"
166,95,"0.8559990614832148,-1.2567657129382188,0.4571866631597455"
166,96,"0.22683812274877269,0.8559990614832148,-1.2567657129382188"
166,97,"-0.7039654058247012,0.22683812274877269,0.8559990614832148"
166,98,"0.2527138818051511,-0.7039654058247012,0.22683812274877269"
166,99,"-1.5108186200372056,0.2527138818051511,-0.7039654058247012"
166,100,"0.2594090082742841,-1.5108186200372056,0.2527138818051511"
166,101,"0.6533357737689278,0.2594090082742841,-1.5108186200372056"
166,102,"-0.09525174522571521,0.6533357737689278,0.2594090082742841"
166,103,"0.43004425855515643,-0.09525174522571521,0.6533357737689278"
166,104,"-0.64569971060684,0.43004425855515643,-0.09525174522571521"
166,105,"0.6415740651069408,-0.64569971060684,0.43004425855515643"
166,106,"-1.0173697043257202,0.6415740651069408,-0.64569971060684"
166,107,"-0.7799641387175574,-1.0173697043257202,0.6415740651069408"
166,108,"-0.6527567358040299,-0.7799641387175574,-1.0173697043257202"
166,109,"2.838299344438586,-0.6527567358040299,-0.7799641387175574"
166,110,"-0.5626439525167938,2.838299344438586,-0.6527567358040299"
166,111,"-1.6025599476007208,-0.5626439525167938,2.838299344438586"
166,112,"-0.48320718170735116,-1.6025599476007208,-0.5626439525167938"
166,113,"-0.46746458703669225,-0.48320718170735116,-1.6025599476007208"
166,114,"1.641319301376081,-0.46746458703669225,-0.48320718170735116"
166,115,"-0.5964814835905159,1.641319301376081,-0.46746458703669225"
166,116,"-0.6067955973402638,-0.5964814835905159,1.641319301376081"
166,117,"1.5832345555222596,-0.6067955973402638,-0.5964814835905159"
166,118,"-1.2073665365578663,1.5832345555222596,-0.6067955973402638"
166,119,"1.8590013863049129,-1.2073665365578663,1.5832345555222596"
166,120,"-0.14030813686933896,1.8590013863049129,-1.2073665365578663"
166,121,"0.5445852059865318,-0.14030813686933896,1.8590013863049129"
166,122,"-0.858134263978778,0.5445852059865318,-0.14030813686933896"
166,123,"-1.1871002077864388,-0.858134263978778,0.5445852059865318"
166,124,"0.03575559433244435,-1.1871002077864388,-0.858134263978778"
166,125,"-0.7260412282364362,0.03575559433244435,-1.1871002077864388"
166,126,"-1.096806475135163,-0.7260412282364362,0.03575559433244435"
166,127,"-1.567455770978788,-1.096806475135163,-0.7260412282364362"
166,128,"-0.9227331869377154,-1.567455770978788,-1.096806475135163"
166,129,"-0.038252695556075904,-0.9227331869377154,-1.567455770978788"
166,130,"0.7447152026043974,-0.038252695556075904,-0.9227331869377154"
166,131,"-0.8901623014122041,0.7447152026043974,-0.038252695556075904"
166,132,"-0.7007083172721433,-0.8901623014122041,0.7447152026043974"
166,133,"1.2229643717373093,-0.7007083172721433,-0.8901623014122041"
166,134,"-1.1934334355275036,1.2229643717373093,-0.7007083172721433"
166,135,"0.38100698090286084,-1.1934334355275036,1.2229643717373093"
166,136,"-1.2133378655708742,0.38100698090286084,-1.1934334355275036"
166,137,"0.28438002051050876,-1.2133378655708742,0.38100698090286084"
166,138,"-0.061414214151993114,0.28438002051050876,-1.2133378655708742"
166,139,"0.2670088815635709,-0.061414214151993114,0.28438002051050876"
166,140,"-0.4381507900637274,0.2670088815635709,-0.061414214151993114"
166,141,"-0.16672674401780277,-0.4381507900637274,0.2670088815635709"
166,142,"-2.2514443670145052,-0.16672674401780277,-0.4381507900637274"
166,143,"0.012955974464595447,-2.2514443670145052,-0.16672674401780277"
166,144,"0.1770770476403632,0.012955974464595447,-2.2514443670145052"
166,145,"0.5659372309421415,0.1770770476403632,0.012955974464595447"
166,146,"0.5203379912064324,0.5659372309421415,0.1770770476403632"
166,147,"0.6665450773431655,0.5203379912064324,0.5659372309421415"
166,148,"-0.9891416035369489,0.6665450773431655,0.5203379912064324"
166,149,"0.13889673182990095,-0.9891416035369489,0.6665450773431655"
166,150,"-0.44267452416449604,0.13889673182990095,-0.9891416035369489"
166,151,"0.7649815313758249,-0.44267452416449604,0.13889673182990095"
166,152,"0.6562309635934175,0.7649815313758249,-0.44267452416449604"
166,153,"-1.4948950760025068,0.6562309635934175,0.7649815313758249"
166,154,"0.9455689966783769,-1.4948950760025068,0.6562309635934175"
166,155,"-0.9084381871792957,0.9455689966783769,-1.4948950760025068"
166,156,"-1.4067727357196067,-0.9084381871792957,0.9455689966783769"
166,157,"1.5682157583077145,-1.4067727357196067,-0.9084381871792957"
166,158,"0.7121443170788859,1.5682157583077145,-1.4067727357196067"
166,159,"0.7342201394906209,0.7121443170788859,1.5682157583077145"
166,160,"1.522254619843937,0.7342201394906209,0.7121443170788859"
166,161,"-0.2986388303961274,1.522254619843937,0.7342201394906209"
166,162,"1.1328515884500618,-0.2986388303961274,1.522254619843937"
166,163,"1.4097041154168974,1.1328515884500618,-0.2986388303961274"
166,164,"-0.301895918948674,1.4097041154168974,1.1328515884500618"
166,165,"1.1567369045021043,-0.301895918948674,1.4097041154168974"
166,166,"2.1695104949814423,1.1567369045021043,-0.301895918948674"
166,167,"-0.06810934062112614,2.1695104949814423,1.1567369045021043"
166,168,"-0.7464885063718923,-0.06810934062112614,2.1695104949814423"
166,169,"0.962397287533218,-0.7464885063718923,-0.06810934062112614"
166,170,"-0.39273249969204677,0.962397287533218,-0.7464885063718923"
167,1,"0.47196991019053985,-0.8019181277246119,0.0019953117094835358"
167,2,"0.07833452670525637,1.0421623406802532,-0.02260689975833959"
167,3,"-0.7742406398233009,0.47196991019053985,-0.8019181277246119"
167,4,"-1.5164676519740896,0.07833452670525637,1.0421623406802532"
167,5,"1.0569960270064398,-0.7742406398233009,0.47196991019053985"
167,6,"1.3050080264358128,-1.5164676519740896,0.07833452670525637"
167,7,"0.48806988681287256,1.0569960270064398,-0.7742406398233009"
167,8,"-1.1562985120296063,1.3050080264358128,-1.5164676519740896"
167,9,"-2.047947779124721,0.48806988681287256,1.0569960270064398"
167,10,"-1.5989574198368155,-1.1562985120296063,1.3050080264358128"
167,11,"-0.27477956730360326,-2.047947779124721,0.48806988681287256"
167,12,"0.7279414486242076,-1.5989574198368155,-1.1562985120296063"
167,13,"-0.27260878393879767,-0.27477956730360326,-2.047947779124721"
167,14,"0.4909642646326171,0.7279414486242076,-1.5989574198368155"
167,15,"-0.9015932638920732,-0.27260878393879767,-0.27477956730360326"
167,16,"-0.27441777007613943,0.4909642646326171,0.7279414486242076"
167,17,"-0.9761234927504928,-0.9015932638920732,-0.27260878393879767"
167,18,"-0.8572731035272338,-0.27441777007613943,0.4909642646326171"
167,19,"-0.4269153014539305,-0.9761234927504928,-0.9015932638920732"
167,20,"-0.13114606799876644,-0.8572731035272338,-0.27441777007613943"
167,21,"0.5875641243665906,-0.4269153014539305,-0.9761234927504928"
167,22,"1.3496899840281273,-0.13114606799876644,-0.8572731035272338"
167,23,"0.21816915512166635,0.5875641243665906,-0.4269153014539305"
167,24,"1.3723023107448882,1.3496899840281273,-0.13114606799876644"
167,25,"0.8914737954397925,0.21816915512166635,0.5875641243665906"
167,26,"0.41299696211323444,1.3723023107448882,1.3496899840281273"
167,27,"1.5484975605218427,0.8914737954397925,0.21816915512166635"
167,28,"-0.1262618054279482,0.41299696211323444,1.3723023107448882"
167,29,"1.7181804602043806,1.5484975605218427,0.8914737954397925"
167,30,"-0.6051004359819702,-0.1262618054279482,0.41299696211323444"
167,31,"-0.1655168046082374,1.7181804602043806,1.5484975605218427"
167,32,"1.217272198774805,-0.6051004359819702,-0.1262618054279482"
167,33,"-0.8974325957761825,-0.1655168046082374,1.7181804602043806"
167,34,"0.0843041809584774,1.217272198774805,-0.6051004359819702"
167,35,"0.14798049299285781,-0.8974325957761825,-0.1655168046082374"
167,36,"-0.30788401361692813,0.0843041809584774,1.217272198774805"
167,37,"1.176389112070906,0.14798049299285781,-0.8974325957761825"
167,38,"-0.14380897096015885,-0.30788401361692813,0.0843041809584774"
167,39,"-0.5168219124797553,1.176389112070906,0.14798049299285781"
167,40,"0.2127421967096524,-0.14380897096015885,-0.30788401361692813"
167,41,"0.03491885940908789,-0.5168219124797553,1.176389112070906"
167,42,"-1.4017779308667098,0.2127421967096524,-0.14380897096015885"
167,43,"-0.6259037765613892,0.03491885940908789,-0.5168219124797553"
167,44,"1.1749419231610394,-1.4017779308667098,0.2127421967096524"
167,45,"-1.494398021098536,-0.6259037765613892,0.03491885940908789"
167,46,"0.9616624575686011,1.1749419231610394,-1.4017779308667098"
167,47,"-2.3319586026871635,-1.494398021098536,-0.6259037765613892"
167,48,"-1.7067729936223033,0.9616624575686011,1.1749419231610394"
167,49,"-0.55824769502485,-2.3319586026871635,-1.494398021098536"
167,50,"-0.8854932872697404,-1.7067729936223033,0.9616624575686011"
167,51,"-0.35347046427791357,-0.55824769502485,-2.3319586026871635"
167,52,"1.3408259519551617,-0.8854932872697404,-1.7067729936223033"
167,53,"-0.08266523951804783,-0.35347046427791357,-0.55824769502485"
167,54,"2.3992637409130584,1.3408259519551617,-0.8854932872697404"
167,55,"-1.0757986289179542,-0.08266523951804783,-0.35347046427791357"
167,56,"1.4815650734402426,2.3992637409130584,1.3408259519551617"
167,57,"0.023884043971305356,-1.0757986289179542,-0.08266523951804783"
167,58,"-0.04757090845363788,1.4815650734402426,2.3992637409130584"
167,59,"0.49892380363691186,0.023884043971305356,-1.0757986289179542"
167,60,"0.7747941895813277,-0.04757090845363788,1.4815650734402426"
167,61,"-0.13928650561680442,0.49892380363691186,0.023884043971305356"
167,62,"0.07724913502285358,0.7747941895813277,-0.04757090845363788"
167,63,"-1.4978350947594876,-0.13928650561680442,0.49892380363691186"
167,64,"0.2292039705594489,0.07724913502285358,0.7747941895813277"
167,65,"-0.9744954052268944,-1.4978350947594876,-0.13928650561680442"
167,66,"1.549944749431721,0.2292039705594489,0.07724913502285358"
167,67,"1.1791025912769186,-0.9744954052268944,-1.4978350947594876"
167,68,"-1.0584323619994866,1.549944749431721,0.2292039705594489"
167,69,"-0.20024933844517218,1.1791025912769186,-0.9744954052268944"
167,70,"-2.085755589395132,-1.0584323619994866,1.549944749431721"
167,71,"1.238075539354224,-0.20024933844517218,1.1791025912769186"
167,72,"0.1964613214735878,-2.085755589395132,-1.0584323619994866"
167,73,"-0.6588273242609822,1.238075539354224,-0.20024933844517218"
167,74,"-0.5164601152522914,0.1964613214735878,-2.085755589395132"
167,75,"-1.582495645987019,-0.6588273242609822,1.238075539354224"
167,76,"0.9669085173668832,-0.5164601152522914,0.1964613214735878"
167,77,"-0.6166779472609484,-1.582495645987019,-0.6588273242609822"
167,78,"-0.3773490812908091,0.9669085173668832,-0.5164601152522914"
167,79,"-1.5164676519740896,-0.6166779472609484,-1.582495645987019"
167,80,"0.1803613448512551,-0.3773490812908091,0.9669085173668832"
167,81,"0.04884805266660364,-1.5164676519740896,-0.6166779472609484"
167,82,"-0.9658122717676606,0.1803613448512551,-0.3773490812908091"
167,83,"-0.8883876650894851,0.04884805266660364,-1.5164676519740896"
167,84,"0.057350287512105434,-0.9658122717676606,0.1803613448512551"
167,85,"-0.22032908456965222,-0.8883876650894851,0.04884805266660364"
167,86,"-0.5115758526814732,0.057350287512105434,-0.9658122717676606"
167,87,"1.286013671993747,-0.22032908456965222,-0.8883876650894851"
167,88,"-0.33845587933798366,-0.5115758526814732,0.057350287512105434"
167,89,"2.1816427085909975,1.286013671993747,-0.22032908456965222"
167,90,"0.626276427705684,-0.33845587933798366,-0.5115758526814732"
167,91,"1.446832539603308,2.1816427085909975,1.286013671993747"
167,92,"-0.2970300967928889,0.626276427705684,-0.33845587933798366"
167,93,"-0.5642173492780711,1.446832539603308,2.1816427085909975"
167,94,"0.7518200656371031,-0.2970300967928889,0.626276427705684"
167,95,"0.5450529501390929,-0.5642173492780711,1.446832539603308"
167,96,"-0.13874380977559733,0.7518200656371031,-0.2970300967928889"
167,97,"-0.6183060347845583,0.5450529501390929,-0.5642173492780711"
167,98,"-0.7736979439821052,-0.13874380977559733,0.7518200656371031"
167,99,"1.9674587499298886,-0.6183060347845583,0.5450529501390929"
167,100,"0.9808377106244103,-0.7736979439821052,-0.13874380977559733"
167,101,"-0.06367088507597057,1.9674587499298886,-0.6183060347845583"
167,102,"-0.37336931178866173,0.9808377106244103,-0.7736979439821052"
167,103,"0.20080288820319897,-0.06367088507597057,1.9674587499298886"
167,104,"1.2176339960022688,-0.37336931178866173,0.9808377106244103"
167,105,"-0.05607314329913966,0.20080288820319897,-0.06367088507597057"
167,106,"0.2793128865637774,1.2176339960022688,-0.37336931178866173"
167,107,"-0.31132108727787977,-0.05607314329913966,0.20080288820319897"
167,108,"1.520458275393068,0.2793128865637774,1.2176339960022688"
167,109,"-1.6420112899055201,-0.31132108727787977,-0.05607314329913966"
167,110,"-1.0738087441668804,1.520458275393068,0.2793128865637774"
167,111,"0.17800966287271763,-1.6420112899055201,-0.31132108727787977"
167,112,"1.6440120285734134,-1.0738087441668804,1.520458275393068"
167,113,"-1.2205175199051936,0.17800966287271763,-1.6420112899055201"
167,114,"1.8594622775306686,1.6440120285734134,-1.0738087441668804"
167,115,"1.1327925461610056,-1.2205175199051936,0.17800966287271763"
167,116,"0.9057647859247835,1.8594622775306686,1.6440120285734134"
167,117,"0.6724055742078652,1.1327925461610056,-1.2205175199051936"
167,118,"-0.700976701261016,0.9057647859247835,1.8594622775306686"
167,119,"0.028949205155855504,0.6724055742078652,1.1327925461610056"
167,120,"2.045064255221796,-0.700976701261016,0.9057647859247835"
167,121,"-0.7601305479520419,0.028949205155855504,0.6724055742078652"
